Wavelength,Intensity # Note: second half of data set dropped
1171.1885832576118,1316
1175.3835634027382,1338
1179.5765374310977,1383
1183.7675064481919,1333
1187.9564715587621,1329
1192.143433866815,1378
1196.3283944756004,1362
1200.5113544876222,1347
1204.6923150046387,1343
1208.8712771276587,1374
1213.0482419569489,1335
1217.2232105920339,1367
1221.3961841316886,1391
1225.5671636739498,1393
1229.7361503160973,1424
1233.9031451546907,1357
1238.0681492855365,1404
1242.2311638036954,1382
1246.3921898035042,1352
1250.5512283785356,1377
1254.7082806216495,1367
1258.8633476249524,1377
1263.0164304798091,1354
1267.1675302768635,1354
1271.3166481060143,1350
1275.4637850564177,1419
1279.6089422165096,1381
1283.7521206739802,1384
1287.8933215157922,1377
1292.0325458281659,1404
1296.1697946966051,1440
1300.3050692058641,1400
1304.4383704399806,1376
1308.5696994822538,1390
1312.6990574152551,1378
1316.8264453208285,1414
1320.9518642800831,1381
1325.0753153734113,1412
1329.1967996804633,1372
1333.3163182801763,1374
1337.4338722507528,1382
1341.5494626696745,1380
1345.6630906136961,1328
1349.7747571588516,1388
1353.8844633804438,1417
1357.9922103530589,1398
1362.0979991505628,1431
1366.2018308460938,1401
1370.3037065120661,1340
1374.403627220192,1430
1378.5015940414414,1427
1382.5976080460787,1406
1386.6916703036441,1382
1390.7837818829612,1460
1394.8739438521407,1432
1398.9621572785727,1474
1403.0484232289273,1363
1407.1327427691685,1376
1411.2151169645404,1434
1415.2955468795662,1433
1419.3740335780712,1475
1423.4505781231564,1493
1427.5251815772099,1437
1431.5978450019211,1434
1435.6685694582447,1413
1439.7373560064552,1383
1443.804205706092,1418
1447.8691196159925,1449
1451.9320987942956,1453
1455.9931442984162,1444
1460.0522571850779,1491
1464.1094385102879,1485
1468.1646893293437,1492
1472.2180106968481,1448
1476.2694036666908,1423
1480.318869292063,1451
1484.3664086254503,1432
1488.4120227186322,1400
1492.4557126226864,1414
1496.4974793879956,1381
1500.5373240642293,1352
1504.5752477003662,1409
1508.6112513446824,1382
1512.6453360447558,1422
1516.6775028474622,1386
1520.7077527989786,1426
1524.7360869447948,1392
1528.7625063296837,1441
1532.7870119977415,1375
1536.8096049923588,1424
1540.8302863562349,1407
1544.8490571313669,1403
1548.8659183590717,1435
1552.880871079964,1398
1556.8939163339564,1436
1560.9050551602922,1441
1564.9142885975052,1412
1568.9216176834379,1431
1572.9270434552564,1451
1576.9305669494242,1411
1580.9321892017251,1440
1584.931911247244,1419
1588.9297341203819,1411
1592.925658854856,1362
1596.9196864836958,1389
1600.9118180392397,1444
1604.9020545531494,1387
1608.8903970563879,1397
1612.8768465792491,1442
1616.8614041513283,1420
1620.8440708015514,1421
1624.8248475581495,1386
1628.8037354486842,1407
1632.7807355000223,1422
1636.7558487383612,1401
1640.7290761892036,1427
1644.7004188773935,1391
1648.6698778270766,1451
1652.6374540617253,1395
1656.6031486041466,1388
1660.5669624764487,1402
1664.5288967000743,1369
1668.4889522957928,1425
1672.4471302836937,1403
1676.4034316831967,1410
1680.3578575130305,1390
1684.3104087912761,1358
1688.2610865353126,1374
1692.2098917618714,1350
1696.1568254869962,1397
1700.101888726058,1377
1704.0450824937689,1400
1707.9864078041719,1362
1711.9258656706115,1382
1715.8634571058028,1386
1719.7991831217623,1323
1723.7330447298555,1375
1727.6650429407637,1400
1731.5951787645208,1366
1735.5234532104841,1380
1739.4498672873378,1398
1743.3744220031149,1396
1747.2971183651716,1423
1751.2179573802132,1418
1755.1369400542644,1358
1759.0540673927026,1362
1762.9693404002392,1365
1766.8827600809091,1383
1770.7943274381068,1353
1774.7040434745541,1380
1778.6119091923138,1387
1782.5179255927906,1413
1786.4220936767306,1376
1790.3244144442178,1371
1794.2248888946888,1399
1798.1235180269032,1378
1802.0203028389842,1371
1805.9152443283856,1403
1809.80834349191,1383
1813.6996013257049,1390
1817.5890188252633,1373
1821.4765969854234,1366
1825.3623368003718,1344
1829.2462392636371,1362
1833.1283053681036,1383
1837.0085361059937,1430
1840.8869324688858,1405
1844.7634954477071,1352
1848.63822603273,1356
1852.5111252135866,1359
1856.3821939792433,1407
1860.251433318037,1362
1864.11884421765,1402
1867.984427665102,1396
1871.8481846467912,1406
1875.7101161484534,1380
1879.5702231551804,1400
1883.428506651424,1368
1887.284967620988,1357
1891.1396070470291,1386
1894.9924259120635,1398
1898.8434251979743,1423
1902.6926058859754,1371
1906.5399689566657,1393
1910.3855153899931,1363
1914.2292461652578,1386
1918.0711622611343,1352
1921.9112646556387,1371
1925.7495543261721,1423
1929.5860322494627,1403
1933.4206994016422,1365
1937.2535567581654,1333
1941.0846052938796,1369
1944.913845982981,1375
1948.7412797990291,1370
1952.5669077149541,1369
1956.3907307030458,1370
1960.2127497349647,1382
1964.0329657817347,1422
1967.8513798137465,1337
1971.6679928007579,1376
1975.4828057118975,1360
1979.2958195156534,1357
1983.107035179899,1436
1986.9164536718527,1350
1990.7240759581255,1412
1994.5299030046881,1408
1998.3339357768891,1384
2002.1361752394332,1363
2005.9366223564175,1358
2009.7352780912915,1396
2013.5321434068937,1402
2017.3272192654331,1395
2021.1205066284856,1357
2024.9120064570088,1352
2028.7017197113346,1360
2032.4896473511617,1376
2036.2757903355741,1366
2040.0601496230338,1380
2043.8427261713732,1397
2047.62352093781,1370
2051.40253487894,1397
2055.1797689507221,1363
2058.9552241085185,1377
2062.7289013070513,1329
2066.500801500435,1381
2070.2709256421585,1370
2074.0392746850994,1345
2077.8058495815058,1347
2081.570651283022,1323
2085.3336807406668,1358
2089.0949389048365,1377
2092.854426725331,1316
2096.6121451513209,1390
2100.3680951313509,1431
2104.1222776133764,1388
2107.8746935447234,1376
2111.6253438721105,1367
2115.3742295416378,1397
2119.121351498794,1395
2122.8667106884604,1385
2126.6103080549074,1390
2130.3521445417828,1375
2134.0922210921417,1387
2137.8305386484135,1353
2141.5670981524308,1350
2145.3019005454116,1371
2149.0349467679625,1335
2152.76623776009,1337
2156.4957744611893,1390
2160.2235578100408,1421
2163.9495887448356,1366
2167.6738682031464,1357
2171.3963971219418,1367
2175.1171764375977,1362
2178.8362070858639,1378
2182.5534900019047,1390
2186.269026120277,1383
2189.98281637493,1374
2193.6948616992158,1390
2197.4051630258837,1353
2201.1137212870781,1400
2204.8205374143472,1395
2208.5256123386425,1384
2212.2289469903008,1357
2215.9305422990765,1370
2219.6303991941168,1337
2223.328518603972,1362
2227.0249014565961,1397
2230.7195486793462,1366
2234.4124611989755,1359
2238.1036399416553,1316
2241.7930858329419,1396
2245.4807997978169,1393
2249.1667827606543,1364
2252.8510356452316,1378
2256.5335593747441,1351
2260.2143548717868,1407
2263.8934230583654,1383
2267.5707648558855,1348
2271.246381185163,1369
2274.9202729664394,1379
2278.5924411193373,1457
2282.2628865629085,1379
2285.9316102156117,1355
2289.5986129953126,1351
2293.2638958192947,1389
2296.9274596042378,1384
2300.5893052662504,1409
2304.2494337208518,1393
2307.9078458829645,1373
2311.5645426669325,1402
2315.2195249865108,1346
2318.872793754872,1349
2322.5243498845957,1348
2326.1741942876943,1380
2329.8223278755686,1360
2333.4687515590667,1349
2337.1134662484328,1347
2340.7564728533362,1382
2344.3977722828604,1358
2348.0373654455179,1381
2351.675253249221,1404
2355.3114366013178,1365
2358.9459164085711,1351
2362.5786935771648,1368
2366.2097690127011,1387
2369.8391436202073,1410
2373.4668183041249,1347
2377.0927939683279,1381
2380.7170715161046,1359
2384.3396518501759,1370
2387.9605358726767,1375
2391.5797244851674,1369
2395.1972185886407,1427
2398.8130190835072,1388
2402.4271268696029,1390
2406.0395428461925,1393
2409.6502679119731,1390
2413.2593029650579,1404
2416.8666489029911,1438
2420.4723066227471,1475
2424.0762770207257,1426
2427.6785609927629,1469
2431.2791594341143,1443
2434.878073239468,1429
2438.47530330295,1410
2442.0708505181119,1414
2445.6647157779244,1405
2449.2568999748164,1429
2452.8474040006222,1406
2456.4362287466247,1399
2460.0233751035394,1355
2463.608843961505,1399
2467.192636210104,1405
2470.7747527383508,1355
2474.3551944346927,1391
2477.9339621870131,1362
2481.5110568826331,1365
2485.0864794083118,1384
2488.6602306502409,1381
2492.2323114940482,1339
2495.8027228248011,1374
2499.3714655270123,1358
2502.938540484618,1367
2506.5039485810139,1355
2510.0676906990138,1404
2513.629767720884,1365
2517.1901805283323,1355
2520.7489300025009,1384
2524.3060170239751,1357
2527.8614424727893,1382
2531.4152072284051,1387
2534.9673121697451,1400
2538.5177581751595,1389
2542.0665461224544,1356
2545.6136768888682,1378
2549.1591513510939,1324
2552.7029703852659,1329
2556.245134866962,1337
2559.7856456712088,1370
2563.324503672482,1396
2566.8617097446931,1370
2570.3972647612154,1354
2573.9311695948581,1321
2577.4634251178832,1368
2580.9940322020047,1358
2584.5229917183788,1312
2588.0503045376227,1342
2591.5759715297863,1351
2595.0999935643886,1398
2598.6223715103824,1366
2602.1431062361808,1377
2605.6621986096507,1299
2609.1796494981118,1348
2612.6954597683271,1382
2616.2096302865211,1340
2619.7221619183656,1323
2623.2330555289936,1344
2626.7423119829909,1370
2630.2499321443956,1352
2633.7559168766984,1345
2637.2602670428532,1368
2640.7629835052649,1351
2644.2640671257959,1379
2647.763518765767,1332
2651.2613392859548,1361
2654.7575295465977,1343
2658.2520904073863,1364
2661.7450227274767,1323
2665.2363273654773,1318
2668.7260051794619,1363
2672.2140570269676,1363
2675.70048376498,1357
2679.1852862499563,1370
2682.6684653378124,1351
2686.150021883921,1372
2689.6299567431288,1365
2693.1082707697333,1362
2696.5849648175026,1399
2700.0600397396665,1359
2703.5334963889163,1385
2707.0053356174085,1364
2710.4755582767739,1387
2713.9441652180922,1330
2717.411157291921,1328
2720.8765353482795,1304
2724.3403002366595,1351
2727.8024528060105,1357
2731.2629939047565,1381
2734.7219243807867,1348
2738.1792450814592,1364
2741.6349568536007,1356
2745.0890605435106,1332
2748.5415569969537,1370
2751.9924470591632,1369
2755.4417315748524,1409
2758.8894113881925,1400
2762.3354873428343,1387
2765.7799602819014,1359
2769.2228310479859,1388
2772.6641004831545,1368
2776.1037694289444,1334
2779.5418387263726,1376
2782.9783092159178,1407
2786.413181737551,1373
2789.8464571306995,1398
2793.2781362342812,1377
2796.7082198866738,1396
2800.1367089257528,1403
2803.56360418885,1393
2806.9889065127809,1405
2810.41261673384,1394
2813.8347356878003,1393
2817.255264209909,1419
2820.6742031348949,1434
2824.0915532969666,1395
2827.5073155298123,1364
2830.9214906665948,1392
2834.3340795399617,1386
2837.7450829820409,1399
2841.1545018244378,1406
2844.5623368982506,1463
2847.9685890340425,1426
2851.3732590618747,1412
2854.7763478112756,1443
2858.1778561112733,1444
2861.57778479037,1521
2864.9761346765536,1468
2868.3729065972911,1551
2871.7681013795464,1542
2875.1617198497588,1520
2878.553762833857,1595
2881.9442311572548,1595
2885.3331256448528,1610
2888.7204471210371,1628
2892.1061964096825,1626
2895.4903743341529,1610
2898.8729817173025,1606
2902.2540193814621,1574
2905.6334881484636,1561
2909.0113888396263,1570
2912.3877222757565,1567
2915.7624892771491,1606
2919.1356906635938,1589
2922.5073272543705,1612
2925.8773998682464,1546
2929.2459093234847,1610
2932.6128564378414,1598
2935.9782420285592,1673
2939.3420669123807,1668
2942.704331905541,1691
2946.0650378237624,1744
2949.4241854822722,1725
2952.7817756957775,1702
2956.1378092784962,1658
2959.4922870441314,1682
2962.845209805886,1633
2966.1965783764608,1614
2969.5463935680473,1542
2972.8946561923367,1539
2976.2413670605165,1518
2979.5865269832848,1504
2982.9301367708158,1430
2986.2721972327945,1381
2989.6127091784074,1423
2992.9516734163353,1414
2996.2890907547608,1426
2999.6249620013677,1386
3002.9592879633365,1368
3006.2920694473523,1380
3009.6233072595987,1382
3012.9530022057661,1381
3016.2811550910465,1300
3019.6077667201243,1358
3022.9328378972004,1361
3026.2563694259661,1341
3029.5783621096307,1385
3032.8988167508978,1348
3036.2177341519782,1340
3039.5351151145878,1330
3042.850960439946,1352
3046.165270928781,1349
3049.4780473813262,1338
3052.7892905973222,1373
3056.0990013760111,1398
3059.4071805161529,1343
3062.713828816004,1320
3066.0189470733312,1334
3069.3225360854194,1355
3072.6245966490496,1354
3075.9251295605227,1375
3079.2241356156392,1347
3082.521615609714,1369
3085.81757033758,1304
3089.1120005935682,1322
3092.4049071715272,1319
3095.6962908648184,1343
3098.9861524663083,1347
3102.2744927683889,1310
3105.5613125629479,1382
3108.8466126413987,1325
3112.1303937946632,1308
3115.4126568131815,1322
3118.6934024869006,1352
3121.9726316052875,1307
3125.2503449573251,1349
3128.5265433315053,1322
3131.8012275158417,1332
3135.074398297862,1320
3138.346056464612,1293
3141.616202802652,1314
3144.88483809806,1296
3148.1519631364336,1274
3151.4175787028835,1308
3154.6816855820525,1270
3157.9442845580834,1311
3161.2053764146476,1315
3164.4649619349366,1303
3167.7230419016596,1311
3170.9796170970549,1361
3174.2346883028622,1333
3177.4882563003612,1338
3180.7403218703439,1338
3183.9908857931223,1326
3187.2399488485426,1312
3190.487511815958,1303
3193.73357547426,1360
3196.9781406018428,1357
3200.2212079766468,1311
3203.4627783761225,1351
3206.7028525772494,1301
3209.9414313565303,1280
3213.1785154899972,1352
3216.4141057532015,1326
3219.6482029212275,1313
3222.8808077686754,1331
3226.1119210696834,1325
3229.3415435979077,1314
3232.5696761265408,1332
3235.7963194282966,1349
3239.0214742754179,1331
3242.2451414396764,1318
3245.4673216923748,1323
3248.6880158043423,1293
3251.9072245459356,1324
3255.1249486870547,1374
3258.3411889971103,1303
3261.5559462450547,1311
3264.7692211993708,1315
3267.9810146280761,1336
3271.1913272987113,1348
3274.4001599783569,1314
3277.6075134336206,1362
3280.8133884306426,1326
3284.0177857351046,1309
3287.2207061122153,1326
3290.42215032672,1283
3293.6221191428904,1336
3296.820613324544,1290
3300.0176336350305,1297
3303.2131808372305,1318
3306.4072556935644,1316
3309.599858965983,1309
3312.7909914159864,1333
3315.9806538045978,1293
3319.1688468923894,1299
3322.3555714394588,1253
3325.5408282054468,1322
3328.7246179495378,1334
3331.9069414304468,1311
3335.0877994064358,1320
3338.2671926353014,1289
3341.4451218743779,1303
3344.6215878805397,1285
3347.7965914102133,1283
3350.9701332193508,1318
3354.1422140634495,1364
3357.3128346975554,1350
3360.4819958762491,1364
3363.6496983536581,1323
3366.815942883446,1315
3369.9807302188274,1329
3373.1440611125563,1366
3376.3059363169305,1312
3379.4663565837855,1313
3382.6253226645185,1297
3385.7828353100485,1346
3388.9388952708614,1326
