Wavelength,Intensity # Note: second half of data set dropped
1604.9020545531494,1554
1608.8903970563879,1526
1612.8768465792491,1550
1616.8614041513283,1545
1620.8440708015514,1519
1624.8248475581495,1506
1628.8037354486842,1485
1632.7807355000223,1515
1636.7558487383612,1500
1640.7290761892036,1511
1644.7004188773935,1468
1648.6698778270766,1538
1652.6374540617253,1545
1656.6031486041466,1504
1660.5669624764487,1446
1664.5288967000743,1536
1668.4889522957928,1513
1672.4471302836937,1488
1676.4034316831967,1510
1680.3578575130305,1521
1684.3104087912761,1516
1688.2610865353126,1504
1692.2098917618714,1483
1696.1568254869962,1523
1700.101888726058,1468
1704.0450824937689,1502
1707.9864078041719,1535
1711.9258656706115,1510
1715.8634571058028,1511
1719.7991831217623,1525
1723.7330447298555,1490
1727.6650429407637,1506
1731.5951787645208,1507
1735.5234532104841,1509
1739.4498672873378,1531
1743.3744220031149,1496
1747.2971183651716,1477
1751.2179573802132,1479
1755.1369400542644,1505
1759.0540673927026,1528
1762.9693404002392,1536
1766.8827600809091,1480
1770.7943274381068,1494
1774.7040434745541,1546
1778.6119091923138,1501
1782.5179255927906,1547
1786.4220936767306,1467
1790.3244144442178,1517
1794.2248888946888,1507
1798.1235180269032,1553
1802.0203028389842,1492
1805.9152443283856,1526
1809.80834349191,1498
1813.6996013257049,1500
1817.5890188252633,1531
1821.4765969854234,1495
1825.3623368003718,1509
1829.2462392636371,1529
1833.1283053681036,1523
1837.0085361059937,1487
1840.8869324688858,1489
1844.7634954477071,1503
1848.63822603273,1492
1852.5111252135866,1554
1856.3821939792433,1520
1860.251433318037,1500
1864.11884421765,1518
1867.984427665102,1535
1871.8481846467912,1513
1875.7101161484534,1493
1879.5702231551804,1502
1883.428506651424,1528
1887.284967620988,1530
1891.1396070470291,1514
1894.9924259120635,1516
1898.8434251979743,1515
1902.6926058859754,1519
1906.5399689566657,1465
1910.3855153899931,1534
1914.2292461652578,1524
1918.0711622611343,1481
1921.9112646556387,1492
1925.7495543261721,1510
1929.5860322494627,1510
1933.4206994016422,1433
1937.2535567581654,1525
1941.0846052938796,1493
1944.913845982981,1492
1948.7412797990291,1549
1952.5669077149541,1532
1956.3907307030458,1523
1960.2127497349647,1531
1964.0329657817347,1507
1967.8513798137465,1471
1971.6679928007579,1491
1975.4828057118975,1545
1979.2958195156534,1518
1983.107035179899,1499
1986.9164536718527,1482
1990.7240759581255,1453
1994.5299030046881,1529
1998.3339357768891,1508
2002.1361752394332,1533
2005.9366223564175,1460
2009.7352780912915,1530
2013.5321434068937,1483
2017.3272192654331,1500
2021.1205066284856,1465
2024.9120064570088,1541
2028.7017197113346,1478
2032.4896473511617,1456
2036.2757903355741,1529
2040.0601496230338,1498
2043.8427261713732,1525
2047.62352093781,1471
2051.40253487894,1498
2055.1797689507221,1470
2058.9552241085185,1478
2062.7289013070513,1511
2066.500801500435,1492
2070.2709256421585,1512
2074.0392746850994,1465
2077.8058495815058,1495
2081.570651283022,1516
2085.3336807406668,1484
2089.0949389048365,1479
2092.854426725331,1523
2096.6121451513209,1506
2100.3680951313509,1510
2104.1222776133764,1508
2107.8746935447234,1467
2111.6253438721105,1513
2115.3742295416378,1459
2119.121351498794,1522
2122.8667106884604,1495
2126.6103080549074,1505
2130.3521445417828,1492
2134.0922210921417,1505
2137.8305386484135,1509
2141.5670981524308,1543
2145.3019005454116,1491
2149.0349467679625,1476
2152.76623776009,1517
2156.4957744611893,1476
2160.2235578100408,1538
2163.9495887448356,1495
2167.6738682031464,1520
2171.3963971219418,1528
2175.1171764375977,1478
2178.8362070858639,1466
2182.5534900019047,1501
2186.269026120277,1503
2189.98281637493,1479
2193.6948616992158,1504
2197.4051630258837,1453
2201.1137212870781,1454
2204.8205374143472,1479
2208.5256123386425,1446
2212.2289469903008,1481
2215.9305422990765,1533
2219.6303991941168,1494
2223.328518603972,1504
2227.0249014565961,1479
2230.7195486793462,1484
2234.4124611989755,1483
2238.1036399416553,1513
2241.7930858329419,1490
2245.4807997978169,1490
2249.1667827606543,1498
2252.8510356452316,1466
2256.5335593747441,1495
2260.2143548717868,1480
2263.8934230583654,1464
2267.5707648558855,1473
2271.246381185163,1522
2274.9202729664394,1505
2278.5924411193373,1486
2282.2628865629085,1478
2285.9316102156117,1454
2289.5986129953126,1502
2293.2638958192947,1469
2296.9274596042378,1463
2300.5893052662504,1489
2304.2494337208518,1507
2307.9078458829645,1491
2311.5645426669325,1482
2315.2195249865108,1481
2318.872793754872,1488
2322.5243498845957,1468
2326.1741942876943,1452
2329.8223278755686,1438
2333.4687515590667,1500
2337.1134662484328,1494
2340.7564728533362,1495
2344.3977722828604,1460
2348.0373654455179,1479
2351.675253249221,1493
2355.3114366013178,1476
2358.9459164085711,1511
2362.5786935771648,1438
2366.2097690127011,1539
2369.8391436202073,1508
2373.4668183041249,1458
2377.0927939683279,1483
2380.7170715161046,1515
2384.3396518501759,1473
2387.9605358726767,1500
2391.5797244851674,1511
2395.1972185886407,1506
2398.8130190835072,1509
2402.4271268696029,1484
2406.0395428461925,1490
2409.6502679119731,1479
2413.2593029650579,1491
2416.8666489029911,1469
2420.4723066227471,1490
2424.0762770207257,1507
2427.6785609927629,1508
2431.2791594341143,1438
2434.878073239468,1475
2438.47530330295,1520
2442.0708505181119,1456
2445.6647157779244,1518
2449.2568999748164,1507
2452.8474040006222,1482
2456.4362287466247,1476
2460.0233751035394,1486
2463.608843961505,1493
2467.192636210104,1478
2470.7747527383508,1498
2474.3551944346927,1501
2477.9339621870131,1461
2481.5110568826331,1465
2485.0864794083118,1475
2488.6602306502409,1465
2492.2323114940482,1486
2495.8027228248011,1487
2499.3714655270123,1498
2502.938540484618,1481
2506.5039485810139,1482
2510.0676906990138,1549
2513.629767720884,1523
2517.1901805283323,1508
2520.7489300025009,1432
2524.3060170239751,1448
2527.8614424727893,1473
2531.4152072284051,1478
2534.9673121697451,1434
2538.5177581751595,1512
2542.0665461224544,1483
2545.6136768888682,1481
2549.1591513510939,1466
2552.7029703852659,1459
2556.245134866962,1431
2559.7856456712088,1464
2563.324503672482,1492
2566.8617097446931,1496
2570.3972647612154,1465
2573.9311695948581,1462
2577.4634251178832,1475
2580.9940322020047,1471
2584.5229917183788,1420
2588.0503045376227,1478
2591.5759715297863,1452
2595.0999935643886,1493
2598.6223715103824,1442
2602.1431062361808,1481
2605.6621986096507,1442
2609.1796494981118,1441
2612.6954597683271,1443
2616.2096302865211,1481
2619.7221619183656,1454
2623.2330555289936,1446
2626.7423119829909,1459
2630.2499321443956,1441
2633.7559168766984,1468
2637.2602670428532,1448
2640.7629835052649,1433
2644.2640671257959,1477
2647.763518765767,1486
2651.2613392859548,1476
2654.7575295465977,1480
2658.2520904073863,1487
2661.7450227274767,1481
2665.2363273654773,1419
2668.7260051794619,1435
2672.2140570269676,1485
2675.70048376498,1453
2679.1852862499563,1471
2682.6684653378124,1496
2686.150021883921,1449
2689.6299567431288,1486
2693.1082707697333,1472
2696.5849648175026,1465
2700.0600397396665,1452
2703.5334963889163,1436
2707.0053356174085,1485
2710.4755582767739,1441
2713.9441652180922,1460
2717.411157291921,1461
2720.8765353482795,1481
2724.3403002366595,1489
2727.8024528060105,1501
2731.2629939047565,1476
2734.7219243807867,1469
2738.1792450814592,1472
2741.6349568536007,1480
2745.0890605435106,1491
2748.5415569969537,1482
2751.9924470591632,1491
2755.4417315748524,1526
2758.8894113881925,1465
2762.3354873428343,1484
2765.7799602819014,1436
2769.2228310479859,1452
2772.6641004831545,1464
2776.1037694289444,1470
2779.5418387263726,1460
2782.9783092159178,1452
2786.413181737551,1504
2789.8464571306995,1472
2793.2781362342812,1471
2796.7082198866738,1472
2800.1367089257528,1456
2803.56360418885,1502
2806.9889065127809,1515
2810.41261673384,1503
2813.8347356878003,1506
2817.255264209909,1520
2820.6742031348949,1524
2824.0915532969666,1483
2827.5073155298123,1495
2830.9214906665948,1500
2834.3340795399617,1508
2837.7450829820409,1534
2841.1545018244378,1531
2844.5623368982506,1491
2847.9685890340425,1515
2851.3732590618747,1548
2854.7763478112756,1530
2858.1778561112733,1549
2861.57778479037,1637
2864.9761346765536,1621
2868.3729065972911,1650
2871.7681013795464,1631
2875.1617198497588,1660
2878.553762833857,1622
2881.9442311572548,1598
2885.3331256448528,1581
2888.7204471210371,1569
2892.1061964096825,1609
2895.4903743341529,1664
2898.8729817173025,1640
2902.2540193814621,1590
2905.6334881484636,1598
2909.0113888396263,1584
2912.3877222757565,1659
2915.7624892771491,1656
2919.1356906635938,1631
2922.5073272543705,1644
2925.8773998682464,1638
2929.2459093234847,1589
2932.6128564378414,1619
2935.9782420285592,1565
2939.3420669123807,1590
2942.704331905541,1598
2946.0650378237624,1583
2949.4241854822722,1550
2952.7817756957775,1523
2956.1378092784962,1493
2959.4922870441314,1567
2962.845209805886,1547
2966.1965783764608,1466
2969.5463935680473,1471
2972.8946561923367,1495
2976.2413670605165,1442
2979.5865269832848,1477
2982.9301367708158,1442
2986.2721972327945,1440
2989.6127091784074,1425
2992.9516734163353,1431
2996.2890907547608,1453
2999.6249620013677,1410
3002.9592879633365,1458
3006.2920694473523,1473
3009.6233072595987,1447
3012.9530022057661,1393
3016.2811550910465,1446
3019.6077667201243,1438
3022.9328378972004,1414
3026.2563694259661,1424
3029.5783621096307,1418
3032.8988167508978,1440
3036.2177341519782,1421
3039.5351151145878,1429
3042.850960439946,1401
3046.165270928781,1445
3049.4780473813262,1431
3052.7892905973222,1431
3056.0990013760111,1402
3059.4071805161529,1401
3062.713828816004,1387
3066.0189470733312,1434
3069.3225360854194,1361
3072.6245966490496,1401
3075.9251295605227,1387
3079.2241356156392,1389
3082.521615609714,1403
3085.81757033758,1421
3089.1120005935682,1365
3092.4049071715272,1363
3095.6962908648184,1396
3098.9861524663083,1375
3102.2744927683889,1408
3105.5613125629479,1351
3108.8466126413987,1376
3112.1303937946632,1392
3115.4126568131815,1357
3118.6934024869006,1356
3121.9726316052875,1372
3125.2503449573251,1394
3128.5265433315053,1383
3131.8012275158417,1403
3135.074398297862,1360
3138.346056464612,1368
3141.616202802652,1410
3144.88483809806,1364
3148.1519631364336,1414
3151.4175787028835,1361
3154.6816855820525,1388
3157.9442845580834,1388
3161.2053764146476,1406
3164.4649619349366,1364
3167.7230419016596,1357
3170.9796170970549,1371
3174.2346883028622,1388
3177.4882563003612,1370
3180.7403218703439,1341
3183.9908857931223,1347
3187.2399488485426,1369
3190.487511815958,1370
3193.73357547426,1346
3196.9781406018428,1331
3200.2212079766468,1364
3203.4627783761225,1390
3206.7028525772494,1390
3209.9414313565303,1392
3213.1785154899972,1353
3216.4141057532015,1353
3219.6482029212275,1360
3222.8808077686754,1356
3226.1119210696834,1349
3229.3415435979077,1388
3232.5696761265408,1373
3235.7963194282966,1352
3239.0214742754179,1346
3242.2451414396764,1318
3245.4673216923748,1329
3248.6880158043423,1334
3251.9072245459356,1341
3255.1249486870547,1364
3258.3411889971103,1338
3261.5559462450547,1333
3264.7692211993708,1359
3267.9810146280761,1384
3271.1913272987113,1343
3274.4001599783569,1332
3277.6075134336206,1320
3280.8133884306426,1342
3284.0177857351046,1359
3287.2207061122153,1358
3290.42215032672,1344
3293.6221191428904,1348
3296.820613324544,1293
3300.0176336350305,1350
3303.2131808372305,1335
3306.4072556935644,1360
3309.599858965983,1339
3312.7909914159864,1359
3315.9806538045978,1315
3319.1688468923894,1310
3322.3555714394588,1360
3325.5408282054468,1346
3328.7246179495378,1370
3331.9069414304468,1349
3335.0877994064358,1370
3338.2671926353014,1323
3341.4451218743779,1349
3344.6215878805397,1306
3347.7965914102133,1289
3350.9701332193508,1365
3354.1422140634495,1343
3357.3128346975554,1348
3360.4819958762491,1337
3363.6496983536581,1306
3366.815942883446,1308
3369.9807302188274,1343
3373.1440611125563,1339
3376.3059363169305,1301
3379.4663565837855,1331
3382.6253226645185,1351
3385.7828353100485,1310
3388.9388952708614,1323
3392.0935032969737,1342
3395.2466601379565,1324
3398.398366542915,1321
3401.5486232605181,1348
3404.6974310389651,1350
3407.8447906260189,1333
3410.9907027689696,1337
3414.1351682146742,1317
3417.2781877095313,1282
3420.4197619994829,1322
3423.5598918300238,1310
3426.6985779461957,1298
3429.8358210926017,1321
3432.9716220133778,1327
3436.1059814522232,1303
3439.2389001523788,1328
3442.3703788566418,1330
3445.5004183073597,1312
3448.629019246433,1289
3451.7561824153072,1307
3454.8819085549931,1358
3458.0061984060412,1314
3461.1290527085657,1348
3464.2504722022259,1297
3467.3704576262407,1298
3470.4890097193747,1310
3473.6061292199593,1339
3476.7218168658728,1286
3479.8360733945483,1284
3482.9488995429765,1267
3486.0602960477045,1293
3489.1702636448372,1284
3492.2788030700267,1278
3495.3859150584976,1292
3498.491600345018,1299
3501.5958596639193,1288
3504.6986937490874,1307
3507.8001033339697,1295
3510.900089151577,1336
3513.9986519344657,1284
3517.0957924147624,1275
3520.1915113241521,1296
3523.2858093938758,1275
3526.3786873547324,1284
3529.47014593709,1316
3532.5601858708742,1284
3535.6488078855655,1246
3538.7360127102147,1260
3541.8218010734345,1283
3544.9061737033862,1260
3547.9891313278149,1281
3551.0706746740088,1255
3554.1508044688326,1303
3557.2295214387104,1233
3560.3068263096284,1277
3563.3827198071413,1223
3566.4572026563583,1286
3569.5302755819685,1283
3572.6019393082188,1303
3575.6721945589143,1280
3578.7410420574379,1258
3581.8084825267379,1266
3584.8745166893204,1250
3587.9391452672589,1275
3591.00236898221,1279
3594.0641885553796,1284
3597.1246047075492,1220
3600.1836181590679,1278
3603.2412296298517,1250
3606.2974398393926,1248
3609.3522495067391,1220
3612.4056593505211,1215
3615.45767008893,1260
3618.5082824397323,1261
3621.5574971202659,1235
3624.6053148474384,1239
3627.6517363377206,1270
3630.6967623071705,1267
3633.7403934714039,1259
3636.782630545611,1254
3639.8234742445675,1257
3642.8629252826049,1204
3645.900984373633,1218
3648.9376522311431,1250
3651.9729295681918,1289
3655.0068170974137,1266
3658.0393155310085,1248
3661.0704255807686,1274
3664.1001479580464,1238
3667.1284833737736,1214
3670.1554325384623,1211
3673.180996162193,1261
3676.2051749546281,1247
3679.227969625008,1238
3682.24938088214,1247
3685.2694094344261,1278
3688.2880559898294,1248
3691.3053212558934,1242
3694.321205939752,1258
3697.3357107481042,1241
3700.3488363872384,1262
3703.3605835630115,1250
3706.3709529808675,1215
3709.3799453458287,1251
3712.3875613625005,1242
3715.3938017350592,1284
3718.3986671672737,1245
3721.4021583624854,1203
3724.4042760236189,1224
3727.405020853188,1255
3730.4043935532754,1211
3733.4023948255617,1221
3736.3990253712927,1211
3739.3942858913142,1242
3742.3881770860444,1260
